name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
8159 sideroad 30 ,2021-03-03,3.0,-4.9,-0.7,-0.5,-9.5,-5.1,-4.5,76.1,0.026,100,4.17,rain,0.0,16.3,41.8,26.0,275.0,1012.8,27.1,15.0,176.9,15.2,7,,2021-03-03T06:53:54,2021-03-03T18:12:55,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-04,-0.1,-12.2,-6.0,-3.9,-18.0,-12.4,-10.5,71.1,0.002,100,4.17,snow,0.0,15.1,47.2,25.8,330.4,1020.3,42.3,14.7,215.8,18.8,7,,2021-03-04T06:52:12,2021-03-04T18:14:12,0.69,"Snow, Partially cloudy",Clearing in the afternoon with morning snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-05,-2.4,-12.6,-7.0,-9.8,-19.2,-14.2,-12.6,64.5,0.017,100,4.17,snow,0.1,15.0,53.2,41.1,301.8,1020.3,16.9,14.7,205.1,17.6,8,,2021-03-05T06:50:28,2021-03-05T18:15:28,0.75,Snow,Clear conditions throughout the day with afternoon snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-06,-4.6,-10.2,-7.0,-11.2,-14.6,-13.1,-11.5,70.8,0.009,100,4.17,snow,0.2,14.9,40.4,27.8,311.1,1022.7,69.2,14.2,187.5,16.1,7,,2021-03-06T06:48:45,2021-03-06T18:16:44,0.76,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,AV116,71263099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-07,-4.9,-15.1,-9.6,-6.2,-18.0,-11.8,-15.0,67.0,0.0,0,0.0,snow,0.1,14.8,24.1,17.6,322.1,1030.1,12.1,14.7,223.1,19.2,8,,2021-03-07T06:47:00,2021-03-07T18:18:00,0.8,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-08,4.6,-14.4,-2.9,2.6,-14.4,-5.3,-7.1,74.1,0.0,0,0.0,,0.0,13.7,37.4,21.6,211.0,1026.9,59.3,14.7,144.5,12.5,7,,2021-03-08T06:45:15,2021-03-08T18:19:15,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-09,7.5,-2.0,1.6,7.5,-5.2,-0.4,-2.0,78.6,0.0,0,0.0,,0.0,10.4,26.6,16.1,306.0,1028.4,16.8,14.1,210.6,18.0,8,,2021-03-09T06:43:30,2021-03-09T18:20:30,0.87,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2021-03-10,11.0,-2.1,5.4,11.0,-4.9,3.2,-0.9,66.6,0.008,100,4.17,rain,0.0,4.9,41.4,22.4,168.7,1022.7,43.2,14.3,168.7,14.6,7,,2021-03-10T06:41:44,2021-03-10T18:21:45,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-11,16.6,4.1,11.0,16.6,-0.1,10.0,4.1,62.9,0.75,100,8.33,rain,0.0,2.6,60.3,41.9,230.9,1013.9,53.8,14.8,117.0,10.4,4,,2021-03-11T06:39:58,2021-03-11T18:23:00,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-12,6.6,-4.7,1.1,1.5,-13.2,-4.4,-3.8,70.2,0.282,100,4.17,rain,0.0,0.5,58.4,40.1,293.2,1023.4,16.1,15.6,235.0,20.2,8,,2021-03-12T06:38:12,2021-03-12T18:24:14,0.97,Rain,Clear conditions throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-13,3.4,-7.8,-2.0,-1.4,-11.9,-6.6,-8.3,62.8,0.0,0,0.0,,0.0,0.0,44.5,29.3,267.5,1027.1,18.8,14.7,236.8,20.3,8,,2021-03-13T06:36:25,2021-03-13T18:25:28,0.0,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-14,1.7,-6.0,-1.7,-2.8,-10.8,-7.1,-8.1,63.1,0.0,0,0.0,,0.0,0.0,52.2,31.3,329.9,1025.1,14.3,14.7,205.2,16.9,8,,2021-03-14T07:34:38,2021-03-14T19:26:42,0.04,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2021-03-15,-1.1,-9.6,-5.3,-4.8,-14.3,-9.9,-16.4,43.8,0.0,0,0.0,,0.0,0.0,38.9,20.3,63.0,1031.5,16.8,14.7,226.4,19.8,8,,2021-03-15T07:32:50,2021-03-15T19:27:56,0.07,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2021-03-16,2.6,-4.4,-1.0,-1.1,-11.0,-5.9,-8.5,57.0,0.0,0,0.0,,0.0,0.0,41.0,27.8,92.1,1019.1,94.3,14.7,93.8,8.2,4,,2021-03-16T07:31:03,2021-03-16T19:29:10,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-17,10.1,-0.7,3.7,10.1,-0.7,2.9,-1.5,69.8,0.0,0,0.0,,0.0,0.3,27.7,14.2,249.3,1017.9,70.0,14.7,190.9,16.5,7,,2021-03-17T07:29:15,2021-03-17T19:30:23,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-18,4.4,-1.0,2.3,1.4,-6.9,-2.2,-3.8,65.9,0.007,100,8.33,"rain,snow",0.0,0.3,43.9,32.0,32.4,1017.5,98.5,14.8,90.3,7.7,4,,2021-03-18T07:27:27,2021-03-18T19:31:36,0.17,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,CXHM,71631099999,71263099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-19,5.0,-6.4,-1.2,3.7,-13.0,-5.4,-12.5,43.2,0.0,0,0.0,,0.0,0.2,37.8,22.2,12.9,1031.7,0.1,14.7,242.1,20.8,8,,2021-03-19T07:25:39,2021-03-19T19:32:49,0.2,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-20,11.5,-4.8,2.9,11.5,-5.3,2.2,-6.9,52.9,0.0,0,0.0,,0.0,0.4,37.1,16.1,270.8,1035.0,0.0,14.6,259.0,22.4,8,,2021-03-20T07:23:50,2021-03-20T19:34:02,0.24,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-21,15.2,-3.6,5.5,15.2,-5.2,4.7,-6.3,49.2,0.0,0,0.0,,0.0,0.5,30.6,16.9,148.1,1031.6,0.0,14.5,253.7,21.9,8,,2021-03-21T07:22:02,2021-03-21T19:35:15,0.25,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2021-03-22,17.9,-0.8,8.4,17.9,-3.0,7.9,-3.7,44.6,0.0,0,0.0,,0.0,0.0,40.0,25.2,183.7,1024.2,13.5,14.6,242.7,21.0,8,,2021-03-22T07:20:14,2021-03-22T19:36:28,0.3,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-23,17.2,2.3,9.3,17.2,0.3,8.4,-4.1,41.2,0.0,0,0.0,,0.0,0.3,35.5,22.1,118.4,1020.5,54.0,14.5,185.5,16.1,6,,2021-03-23T07:18:25,2021-03-23T19:37:40,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-24,18.0,7.2,12.1,18.0,5.4,11.4,5.8,66.1,0.0,0,0.0,,0.0,0.6,44.6,26.5,156.2,1012.1,59.8,14.6,105.2,9.1,5,,2021-03-24T07:16:37,2021-03-24T19:38:53,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-25,18.7,6.2,12.3,18.7,4.0,11.6,5.6,65.6,0.0,0,0.0,,0.0,0.9,40.0,27.7,232.8,1011.7,44.2,14.7,218.8,18.8,8,,2021-03-25T07:14:48,2021-03-25T19:40:05,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-26,7.8,2.1,5.1,6.1,-2.8,0.9,3.8,91.3,26.46,100,58.33,rain,0.0,1.0,58.8,37.4,346.7,1007.4,86.0,13.1,86.5,7.5,5,,2021-03-26T07:13:00,2021-03-26T19:41:18,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-27,8.3,1.9,4.2,6.3,-1.9,2.2,3.0,92.2,0.002,100,4.17,rain,0.0,0.3,31.0,16.4,128.2,1018.7,87.3,11.6,76.2,6.5,3,,2021-03-27T07:11:12,2021-03-27T19:42:30,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-28,7.4,0.0,3.3,5.2,-7.1,-0.7,2.0,91.4,5.4,100,83.33,"rain,snow",0.2,0.2,59.3,42.0,281.4,1003.4,98.4,12.0,36.8,3.2,2,,2021-03-28T07:09:24,2021-03-28T19:43:42,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-29,4.1,-1.6,0.5,0.5,-7.7,-4.4,-3.9,73.1,0.047,100,16.67,"rain,snow",0.2,0.3,60.9,38.4,277.2,1019.4,63.5,14.7,188.6,16.4,10,,2021-03-29T07:07:36,2021-03-29T19:44:54,0.53,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-30,17.0,-0.8,9.0,17.0,-3.5,7.5,-1.1,52.6,0.018,100,4.17,"rain,snow",0.0,0.3,67.9,48.2,193.2,1015.2,25.3,14.8,241.9,21.1,8,,2021-03-30T07:05:48,2021-03-30T19:46:06,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"71352099999,71297099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-03-31,13.2,-0.6,6.6,13.2,-5.7,3.6,0.4,66.4,0.029,100,16.67,rain,0.0,0.6,43.6,26.7,288.7,1013.8,86.4,14.5,165.4,14.2,8,,2021-03-31T07:04:00,2021-03-31T19:47:18,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-01,-0.9,-4.5,-3.1,-6.1,-12.2,-9.6,-10.1,58.8,0.009,100,4.17,snow,0.0,1.3,46.0,30.4,328.4,1022.6,39.7,14.7,172.3,14.9,9,,2021-04-01T07:02:13,2021-04-01T19:48:30,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-02,2.4,-6.9,-2.4,-2.4,-11.4,-7.3,-12.9,46.0,0.0,0,0.0,,0.0,1.1,40.3,24.5,323.5,1029.5,0.5,14.7,280.5,24.3,9,,2021-04-02T07:00:26,2021-04-02T19:49:41,0.67,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-03,7.8,-6.7,0.1,3.9,-7.7,-2.3,-6.1,66.6,0.26,100,8.33,"rain,snow",0.0,0.8,44.3,28.1,188.8,1025.0,33.5,14.7,160.6,14.1,7,,2021-04-03T06:58:39,2021-04-03T19:50:53,0.71,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-04,14.3,-1.4,6.5,14.3,-3.9,5.6,-1.9,58.5,0.037,100,8.33,"rain,snow",0.0,0.6,27.0,16.0,343.2,1021.4,0.3,14.6,269.3,23.3,9,,2021-04-04T06:56:53,2021-04-04T19:52:05,0.75,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-05,11.5,1.1,6.5,11.5,0.2,5.3,-0.5,63.3,0.376,100,4.17,rain,0.0,0.7,23.4,17.8,111.7,1020.9,63.2,14.7,118.9,10.3,6,,2021-04-05T06:55:07,2021-04-05T19:53:17,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-06,16.7,1.7,8.5,16.7,-0.1,7.4,0.5,60.3,0.167,100,8.33,rain,0.0,0.7,31.5,18.1,113.3,1016.8,45.0,12.7,209.7,18.1,8,,2021-04-06T06:53:22,2021-04-06T19:54:28,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-07,17.8,3.9,10.7,17.8,1.9,9.7,-1.3,45.2,1.197,100,8.33,rain,0.0,0.1,34.9,18.9,96.1,1016.0,30.8,14.7,276.6,23.7,9,,2021-04-07T06:51:37,2021-04-07T19:55:40,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-08,22.1,8.4,14.7,22.1,6.1,13.8,5.5,55.4,0.0,0,0.0,,0.0,0.2,38.5,28.6,92.9,1012.4,15.7,14.7,255.4,22.1,8,,2021-04-08T06:49:52,2021-04-08T19:56:52,0.88,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-09,20.4,11.0,14.4,20.4,11.0,14.4,8.9,71.9,0.814,100,16.67,rain,0.0,0.0,40.7,25.2,147.7,1011.1,74.4,14.3,159.6,13.9,7,,2021-04-09T06:48:08,2021-04-09T19:58:03,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-10,21.1,8.4,15.0,21.1,7.2,15.0,9.5,71.1,0.017,100,4.17,rain,0.0,0.0,40.5,19.4,128.6,1008.0,50.1,14.0,214.2,18.5,8,,2021-04-10T06:46:24,2021-04-10T19:59:15,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-11,16.9,11.3,13.4,16.9,11.3,13.4,10.6,84.1,22.61,100,45.83,rain,0.0,0.1,77.8,19.5,110.9,998.7,87.9,12.8,113.4,9.7,9,,2021-04-11T06:44:41,2021-04-11T20:00:27,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,AV116,F5184,71833099999"
8159 sideroad 30 ,2021-04-12,11.6,6.5,9.2,11.6,3.9,8.4,8.3,93.9,13.579,100,58.33,rain,0.0,0.7,27.4,18.0,86.6,1005.7,99.1,9.3,69.9,6.0,3,,2021-04-12T06:42:59,2021-04-12T20:01:39,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-13,14.7,5.9,9.6,14.7,3.4,8.8,4.8,76.0,0.86,100,16.67,rain,0.0,0.4,32.4,15.8,205.9,1017.0,60.4,9.8,230.7,19.9,9,,2021-04-13T06:41:17,2021-04-13T20:02:50,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-14,11.2,3.0,7.3,11.2,-0.7,6.1,1.6,69.4,0.009,100,4.17,rain,0.0,0.1,38.9,22.0,280.0,1016.1,38.9,14.7,244.3,20.9,9,,2021-04-14T06:39:36,2021-04-14T20:04:02,0.09,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-15,5.1,0.8,3.3,2.0,-1.1,0.4,0.5,82.5,0.674,100,33.33,"rain,snow",0.0,0.8,35.3,21.8,301.1,1009.9,88.8,14.7,127.2,11.1,6,,2021-04-15T06:37:55,2021-04-15T20:05:14,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-16,4.9,1.9,3.3,1.2,-2.9,-1.0,1.5,87.8,0.067,100,20.83,"rain,snow",0.0,0.6,41.8,25.5,305.0,1009.1,98.0,14.5,87.5,7.7,3,,2021-04-16T06:36:15,2021-04-16T20:06:25,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-17,10.3,3.2,6.1,10.3,0.4,4.0,3.2,82.6,0.002,100,4.17,rain,0.0,0.0,31.3,17.9,316.6,1011.6,62.2,14.7,150.5,13.1,5,,2021-04-17T06:34:36,2021-04-17T20:07:37,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71352099999,CZEL,71368099999,71624099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-18,13.2,1.9,6.7,13.2,-0.8,5.7,0.4,67.6,0.18,100,8.33,rain,0.0,0.0,38.5,22.7,269.4,1011.2,33.6,14.7,194.1,16.8,7,,2021-04-18T06:32:58,2021-04-18T20:08:49,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-19,14.7,-0.9,6.2,14.7,-0.9,5.2,1.4,74.6,3.638,100,25.0,rain,0.0,0.0,59.4,27.2,228.4,1008.8,57.4,14.5,170.1,14.5,6,,2021-04-19T06:31:21,2021-04-19T20:10:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-20,4.4,-0.5,1.0,1.4,-6.1,-3.6,-3.0,75.4,0.195,100,8.33,"rain,snow",0.0,0.1,40.0,27.9,276.4,1013.9,87.2,13.8,114.2,10.0,4,,2021-04-20T06:29:44,2021-04-20T20:11:12,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-21,0.9,-4.4,-1.5,-4.2,-9.4,-6.5,-6.6,68.9,0.205,100,8.33,"rain,snow",1.4,1.0,40.7,27.9,319.7,1014.3,78.5,13.8,103.4,8.8,5,,2021-04-21T06:28:08,2021-04-21T20:12:23,0.32,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-22,2.7,-4.5,-0.8,-2.8,-9.3,-5.9,-6.0,68.5,0.04,100,12.5,"rain,snow",0.0,0.2,49.1,32.8,288.9,1015.0,56.3,14.5,176.5,15.1,6,,2021-04-22T06:26:34,2021-04-22T20:13:35,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-23,15.7,-3.4,6.3,15.7,-6.5,5.0,-3.2,54.8,0.0,0,0.0,,0.0,0.1,47.3,31.2,257.6,1015.2,2.7,14.7,285.3,24.7,9,,2021-04-23T06:25:00,2021-04-23T20:14:46,0.38,Clear,Clear conditions throughout the day.,clear-day,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-24,15.7,2.6,10.0,15.7,2.5,9.6,0.0,51.7,0.0,0,0.0,,0.0,0.0,39.2,23.4,233.4,1013.2,48.2,14.1,254.8,21.9,9,,2021-04-24T06:23:27,2021-04-24T20:15:58,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-25,9.2,-0.3,4.2,8.0,-6.1,0.2,0.7,78.3,0.604,100,25.0,rain,0.0,0.0,49.9,34.8,300.3,1012.6,91.1,13.8,138.3,12.1,6,,2021-04-25T06:21:55,2021-04-25T20:17:09,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,E5149,CWLS,CXHM,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-26,8.4,-3.0,2.9,7.7,-6.2,0.4,-5.8,55.1,0.035,100,8.33,rain,0.0,0.0,27.7,15.8,5.2,1022.1,54.4,14.7,264.0,22.6,10,,2021-04-26T06:20:24,2021-04-26T20:18:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-27,16.8,3.8,9.5,16.8,-0.2,7.8,0.3,53.3,0.093,100,16.67,rain,0.0,0.0,136.8,20.7,108.1,1013.9,79.6,14.1,221.8,19.1,8,,2021-04-27T06:18:55,2021-04-27T20:19:31,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-28,20.5,7.0,12.1,20.5,5.3,11.5,7.9,75.7,2.12,100,25.0,rain,0.0,0.0,73.1,26.9,63.1,1010.0,84.4,14.0,147.9,13.0,7,,2021-04-28T06:17:26,2021-04-28T20:20:42,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-29,11.2,6.7,9.1,11.2,3.0,7.9,8.4,95.5,7.244,100,58.33,rain,0.0,0.2,41.8,22.7,28.3,1006.7,96.6,8.5,37.3,3.2,1,,2021-04-29T06:15:59,2021-04-29T20:21:53,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-04-30,6.8,2.2,4.4,3.1,-3.4,-0.8,0.3,75.7,0.082,100,8.33,rain,0.0,0.1,66.7,46.0,302.2,1009.0,65.5,14.7,133.2,11.5,5,,2021-04-30T06:14:33,2021-04-30T20:23:04,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-05-01,12.4,-1.7,5.9,12.4,-4.6,3.7,-2.0,60.1,0.021,100,8.33,"rain,snow",0.0,0.0,51.5,30.1,231.7,1014.0,21.1,14.7,280.6,24.2,9,,2021-05-01T06:13:08,2021-05-01T20:24:14,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-05-02,18.0,5.4,12.1,18.0,4.0,11.7,5.0,63.1,0.026,100,4.17,rain,0.0,0.0,47.2,23.1,104.2,1006.3,57.7,14.7,189.9,16.3,6,,2021-05-02T06:11:44,2021-05-02T20:25:24,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"71352099999,CZEL,71368099999,E5149,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-05-03,12.8,8.1,10.3,12.8,5.3,9.0,7.8,85.3,3.347,100,54.17,rain,0.0,0.0,40.0,22.4,95.7,1007.3,93.3,12.9,77.6,6.7,3,,2021-05-03T06:10:22,2021-05-03T20:26:34,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-05-04,12.6,6.1,8.5,12.6,2.3,6.9,7.9,95.5,3.271,100,41.67,rain,0.0,0.0,37.4,22.2,155.8,1005.6,100.0,11.0,59.2,5.1,3,,2021-05-04T06:09:01,2021-05-04T20:27:44,0.76,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
8159 sideroad 30 ,2021-05-05,8.3,3.0,6.0,5.1,0.0,2.4,3.7,86.0,0.022,100,12.5,rain,0.0,0.0,40.4,29.7,307.6,1012.3,86.2,14.7,120.1,10.3,5,,2021-05-05T06:07:41,2021-05-05T20:28:54,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"71352099999,CZEL,71368099999,CWLS,71631099999,F5184,71833099999"
